Pulp Quality (Index),Paper Basis Weight (g/m²),Sheet Count per Roll,Drying Temperature (°C),Nip Pressure (kPa),Electrical Drive Load (%),Pump Flow Rate (m³/hr),Shift,Energy (kWh)
78.10564710420479,219.39838009136895,155.79308950021212,184.08366831006686,1200.5751032090234,88.38420017167059,30.5508995,Night,1169.4808822817222
69.92963367874556,185.97538736621763,97.90613848689712,182.49781841218993,1085.3269807042054,65.32195895744401,33.620587166824734,Morning,992.7538605487034
54.89217731414122,206.07052179313814,147.95994948187416,172.50414867132642,1428.9248364924047,63.88364350623317,18.070788623348584,Afternoon,740.3186956560189
71.07432742034848,189.48659239844818,103.56617732349268,194.00634943965122,1146.7277788382771,76.20992380612253,33.325116011430836,Morning,1082.3378746599703
64.07782058659376,197.31190412747412,94.08797238946192,162.83333915434497,1153.3078174944267,68.79978239638508,17.36608010250477,Night,773.4370778957816
81.98650234307755,195.0072359471001,82.09448029821601,161.82741383537436,1460.1645398605729,70.64123896471582,31.922943056712946,Night,1013.5150631574975
80.21625227,153.36761230750318,112.29253963313752,193.14491304396836,1210.8749514456756,87.31330346785487,26.826995945338723,Morning,1047.5955939196517
79.96893145,204.52180569347115,131.5576834326656,198.99977412771102,1193.6920519561604,77.80343041,33.946668287539026,Evening,1118.7503693194215
68.34958382,166.2965226,88.55284639,185.49441262359647,1044.4740915182774,88.95598850477163,29.577459260713184,Evening,1084.8228296466534
82.31551581862153,171.3858479124225,111.01057181610258,169.18045019185806,959.4701358809887,79.44100055360275,17.560931763265707,Morning,816.1050768597469
78.19649783134074,158.7532886114689,133.22765091077287,192.56268507566966,917.1761733237034,86.97058654089446,32.56361285461982,Night,1193.9592774108887
70.90145462,183.8265858914347,148.94563745165226,178.34953513933192,1478.220681387691,82.35130344333697,21.06740796,Morning,911.3018412
70.46662567861483,181.17060332197394,82.31270252282617,184.13585916973219,1036.2465238400719,86.45214523341998,23.67922080830636,Evening,977.5351305331365
83.92708153,170.93312665523544,84.60421481858255,190.61709033466315,1190.1451590481902,67.06162954,23.18733184744932,Night,897.2367605268158
70.26395943036341,219.47883125267148,139.91370441964608,193.19098673990453,1000.3136461173666,78.95987002405451,18.084945595644093,Afternoon,878.4432654
78.03656473526279,214.14813204786606,97.42536536544584,180.87658770546176,1158.917277057996,70.84749137614675,31.46634828371339,Morning,997.1121421820505
85.33956986812784,157.35962454875968,120.56243151948844,169.4775603137806,1006.9844269626458,69.15134854265713,21.921007225807628,Night,853.7667005
94.09342625557109,201.7333129178102,81.25825489535455,189.16986801086023,1098.5418672274402,78.13478665901444,28.993495539180373,Afternoon,1017.4780671832475
91.63873124,173.59140722909984,120.75377268444157,180.94951578678928,1144.9395976619458,81.57843514867757,20.73005016702491,Morning,899.6877080894665
84.00822764,195.95001580724687,125.74923662086785,186.3762341926098,1398.41367,77.02251637543378,24.942628305623767,Afternoon,948.5494404850817
59.940886484286125,211.2427959,155.9750707644809,183.26588022682046,1268.1313300152556,68.09074241320005,27.85831466,Night,983.5893967184131
68.10951570582029,200.7769275837107,124.14894414662794,171.19992131138906,1080.077032,65.34590602519329,27.693252823252166,Afternoon,887.4237182341672
69.51912812527465,151.36413772107556,141.28042671691753,197.45564895201304,1130.1171663365913,69.46827076,22.48273498638413,Night,921.3567235343489
91.53149832565322,212.09402430025608,132.78877655991334,176.9759544763058,1443.6055070875827,72.11670130405979,22.108444666341263,Afternoon,860.2245590525226
68.00682059027909,191.97341082985005,139.8141022658305,176.33775942557259,1446.3171462837659,67.60643388749165,30.90392413293863,Afternoon,961.3836118781596
78.86166377,210.0148786256226,81.22577756824137,195.8863411596752,1334.586682502153,65.99214746118191,25.035044198684897,Afternoon,892.1950412689733
76.00867063257311,216.29611288915612,93.81823576,165.454863,1377.3233753094369,73.93365451545202,20.389921294787445,Morning,821.8686106560865
65.64872790562455,203.85582495674606,155.98697107438363,176.76590975869593,1402.577222,80.31587828,32.32660719089103,Night,1125.4547162720744
78.81824009619383,185.0797315988997,114.82308862476835,168.77366773163862,1145.7528527761492,85.19082346,21.29769594383365,Morning,911.4861917754263
78.98296086197493,160.4591802695457,103.21763017848534,184.37990819187982,1438.6735573047226,72.35683661658882,21.63016992306447,Night,897.0916257628691
62.44225118258498,204.99590031597245,117.22121245311764,192.9527244,1198.1490666789146,74.31152453210888,31.938485536563736,Morning,1051.367732047125
87.22877447053409,185.69600965304875,104.62286505356116,194.37997199653194,1008.9507892646965,74.3649254,32.413378431829976,Afternoon,1056.245823220339
54.13489971144813,214.27269923208837,84.01631218485832,174.31319094708755,920.5869060003208,69.58208597,20.062949870077198,Afternoon,801.4790755976285
69.09242847090039,215.5929755207586,151.6694756,185.87471163823017,1015.304926519357,78.70738198,34.43543153684426,Morning,1112.996394808913
84.71970293865576,156.27108762391396,148.7487751,178.76676160387106,1286.055407809759,77.69393133,32.633140258799926,Afternoon,1053.1967128823715
63.06742166525961,197.85742997046665,133.43491714241367,189.3367976923395,1211.8202649527193,80.22142952416011,30.968047306939646,Afternoon,1069.1952613108576
78.5026592,194.79753756431933,85.59960187933297,182.71290878695186,1290.7282423610302,63.81619246484226,30.742784110931233,Morning,938.4157157880259
62.03639612,185.2614550820025,117.86965807825376,170.06212925381126,1315.8293440885595,76.71879037011882,30.717426479464535,Afternoon,1002.1368604379841
74.06975855555777,166.63158455627456,99.76223898817187,182.6530679836385,1492.0090777812509,85.81225681570828,26.41166899832931,Evening,1011.842033979568
51.862268868277994,171.14765182423292,93.06170026961976,188.29462346648285,1282.6179702321215,85.52398300231931,28.458275356042503,Morning,1051.9820232347179
66.57428298286992,192.3656587568737,140.55143636903864,174.7468139506795,1408.6462614467714,79.41864081168747,22.036159428682875,Morning,900.2970195345123
59.570785528457094,215.25680143876758,84.00149710698756,174.0360387679005,1469.7895247541323,82.71289570304243,18.529399456902517,Night,907.2586556910958
70.98236257873499,216.36478657466125,149.54666415482183,192.59734748565756,1430.738665,82.41392528264487,33.08513900533524,Afternoon,1128.7319410805108
70.84768604178343,198.64230523808095,139.6652659243559,170.74433344692466,1126.7119953854985,60.46327346153658,22.08297508552118,Morning,772.1017553729068
68.26335829,150.1420936,107.73069812352875,188.8766083587479,1140.8835082398791,72.31416419077826,25.10046037518879,Evening,913.8879097116734
82.97913196566745,162.67980328192752,129.95245494759547,178.90418875667513,1087.988911,73.13876757234279,29.684413736964977,Night,1025.0022852773384
66.13120396128562,151.77081616997265,115.44873107470661,198.4957056,944.2460262016863,71.53243918526516,19.65665109635965,Evening,846.6034995560582
81.34386673189051,157.73105405118983,141.9052383758988,177.95585049149108,1257.7626960653447,83.31714292653741,27.58346260167002,Night,1060.0299381737093
91.29275769958862,174.25965724469867,144.7827927845721,193.6357693075254,919.3359338923531,61.51432273526796,18.05960780491077,Afternoon,757.9734968268522
76.39064150304682,167.22218162192127,124.97337925810037,185.3815716231454,1162.789013703853,88.26593548491132,18.209523631322774,Morning,914.1767966171125
66.42329795424601,199.98033563119486,107.35510322796131,172.06893620974355,992.5344007721778,84.36703973207563,19.554225047267238,Night,931.6312627862799
62.506614851384576,155.24804597523945,113.10785235957778,198.2297271864569,1210.1387877494658,65.37971097,22.117459280343535,Night,885.3132759898327
67.902149,210.80073005477445,131.41693783134747,188.29650837175103,1241.4287471370646,86.64117112723613,17.98552830938281,Afternoon,914.9307024847533
82.04642720749891,160.34164012511454,86.64577579254384,168.54729392772066,1352.9534858983736,72.69905228373081,30.38589950518515,Night,1006.9771129430452
76.55590734968898,182.2699932094527,150.81212544161968,172.9714415,953.4538617251819,76.76760308,15.378083784694205,Evening,781.5819453100778
84.36795216,219.03179185511107,100.40118050296552,193.7840885532803,908.0126583327564,69.35893242748611,24.051779807270144,Morning,899.772607
82.70330879327211,152.20765737029055,159.23793687350428,197.3379247463363,1393.3026515690756,65.80567495960891,31.22619385805094,Evening,990.1779068834098
76.40810651878236,213.70121491343787,102.2877749913077,160.03074927334313,1283.1338902712191,76.95728805515857,26.744121034687115,Evening,930.6242137416875
79.73488261666462,213.44765421648964,128.1362385889278,198.64863844467453,1021.5395537116692,74.62950194856579,28.838283294494822,Morning,1019.2682020503714
93.55246209,191.73544083853741,112.14989933091309,183.9452723651352,1359.1582942906111,66.60799644429896,32.83415393380534,Afternoon,994.7492091
89.15656226,206.6571184222775,101.90392005231821,183.1792435,1197.9659202390424,67.51314009877241,16.854395854070088,Evening,758.4037321117571
71.97253983095747,165.93160233722864,135.09636838507288,168.94819589989072,1278.498979621428,87.12539530866866,19.669352660849242,Evening,899.8813624656832
84.89679442,182.73663024794237,130.8802190832834,172.23695417883826,1435.5497520261833,69.55750368287008,29.44525772583757,Evening,941.0842105114502
80.85850805817935,215.77631229052588,134.33904177866347,181.06879826819545,1053.8097438495392,86.63009912673644,32.13464016,Morning,1116.9703593493216
86.36388077539739,187.99253706801494,92.94125875550091,180.4948785682543,951.1786910095374,89.45960308,15.299716682474003,Afternoon,869.2139771
81.71616572,219.27105647247174,126.81590930523905,172.94106510681937,1008.5714442859335,82.33057863,18.192511728052168,Afternoon,861.9695976946991
65.25832565,190.08842726799372,89.59569760996314,168.68067950132902,1243.3416683186401,72.75677441,20.747001127317866,Night,859.9695176774349
58.80315434627299,170.02037565061013,94.59691528533138,196.57346279652532,995.8780695329244,75.60272700276224,34.68668265612547,Afternoon,1099.524343
80.72627017205086,187.0857185365839,122.93595519267329,176.83383442037862,1117.3519200170072,71.68935296730385,23.22010543717704,Night,911.0863699694522
94.02618198369831,172.58927713681047,89.12118959471641,164.52213753661366,1217.9171201670688,84.23519775456677,20.63716487878882,Night,926.7510254696314
67.24335892060029,170.21462629289758,132.1534028304702,179.10290584952784,1085.3648684333423,82.99371781844988,34.24516741506078,Afternoon,1113.5761631474809
73.11910262,194.91555209205973,118.99809809267481,178.83826302923913,1377.0020186720526,70.91406235,21.959853831447198,Night,890.6480751879366
64.64252273804787,214.9743715397144,85.57982565663964,170.77270334915326,1291.2031675979947,86.05223506677068,29.149098956584083,Afternoon,1040.8062459959324
86.77829505,167.38565318777222,119.99518861617007,179.52430076280376,1188.5440611334025,71.17036934,25.58024174,Evening,900.9161706320723
51.94833144956479,176.23415633926652,107.14272553081422,183.52040734043425,1255.8527368728205,67.88994725928309,24.22104794264822,Evening,866.2367190892417
52.36339698964191,162.8842051799644,155.7901380594697,197.17047251431637,1349.1372426571997,75.89874452483055,30.25104587908351,Morning,1041.7421005710066
78.75019919820153,157.71353491270494,106.06849161212696,160.56204978201754,1331.1156158594965,60.370076921332505,27.641052591012066,Afternoon,827.6581689709365
74.17656353208648,177.07511411661255,102.99372221016311,196.98474948703497,922.7406318816663,60.75686298697455,27.96009435,Night,947.2819833398057
70.20376984926193,214.22042878391653,87.89636780890658,161.8388113716885,1426.122546077229,71.26425732200352,27.260213207596017,Morning,901.8078267273395
71.98905213476586,183.3611548769178,99.33157049125185,174.54771271807792,1096.134504466902,77.99612580861223,22.851638968963222,Evening,894.8149033775252
80.36987914456361,181.5671543454998,86.53279101605308,172.1945211356565,1453.6695675356893,78.25989764978442,28.134471073953435,Afternoon,970.4862497389403
70.86196010950334,216.66289442397175,135.5378350606927,192.6452124,1142.9995654346521,66.18376989,16.605212966327365,Evening,771.4248456567806
64.03075028266886,217.5276184,145.28817504847018,165.6234826055749,1409.6259342667324,67.52133060956314,32.938177513640305,Evening,980.2554934173085
65.72637071927034,186.11232072362014,134.92129195342827,160.59291211553543,1255.9016537383586,83.27115966288129,22.696240610091575,Evening,911.2153216715246
83.88338861996843,198.37862554195098,112.61245831632083,177.44799866312997,991.6174525,61.078764111956374,17.77789314078372,Evening,719.6675740551221
69.75258045037779,194.23394349717609,105.95637032765593,162.30099370052483,1360.4035799647627,78.96149162072405,30.410974711471916,Morning,1000.0604731619401
61.147224162328015,175.8149343913769,105.29705666239336,198.9916824781815,1286.3035232733123,71.70086588305828,31.408058143550406,Evening,1029.9870536234353
76.02178326943971,210.8501962108409,145.26990321703465,174.05525693449857,1227.7036707718753,87.82227808479016,27.705036331300292,Morning,1044.3200515937224
80.04994721780011,186.48792501051628,142.4879235742881,169.43715715572068,1399.1897011292658,73.39955489,15.645512774743471,Evening,756.9501648586524
88.28960747553224,195.86036637032655,153.00472069852816,168.89873107597805,1442.278786264025,64.91743202,31.762634885044235,Night,994.7360349098757
77.17903387121669,179.87054785236606,94.82183164204581,194.8051839806682,1403.4972941144592,68.32103042242609,27.607550834151212,Night,987.9480579
68.40288753,152.88837032137369,108.90784963620814,163.9091465168737,967.1528415684081,65.59116195,34.430655101146215,Morning,970.8732878104157
79.74007867,173.55681060394355,148.32086748648678,185.27331251437997,1460.979341291605,61.99585531792974,27.572680141457155,Evening,888.4980370287965
82.27174870020437,170.6327024437151,114.77887905140857,164.69715461764494,1431.3278621242089,84.15795208073217,18.24149857678672,Evening,850.4312848316181
74.61094693336193,158.9870301,133.27180332333933,193.98127725319608,1130.2010942056636,82.49114204,22.274747084731473,Afternoon,952.9356147678205
74.55400607274427,159.82113554060427,120.84430426047193,175.23713677564274,953.2932643968207,77.92217435726711,20.318709028869623,Night,899.4882761
77.60132904938767,212.72610940878377,128.20592512402285,196.87478931574833,920.4677950296251,85.09732255575474,28.05173474298116,Evening,1072.2499098761155
74.30143501743815,196.6485104863719,142.2262681349244,169.5497390028565,1098.8753004603866,62.47676005193904,22.872036165704714,Evening,795.0071292557781
77.50113906883125,180.6714292077541,117.49047827638881,164.4422662404272,1290.0737408469502,62.30794541538657,23.149251394099423,Evening,783.2572615982356
64.78086675573071,206.99645129759605,148.77803223884084,178.0381267585443,1433.5673819450285,66.57531425427518,34.33287505838726,Morning,1015.5186003309886
63.495622301814905,172.67354654338422,135.4436639,177.54534111499865,1233.3125940013388,74.24823633,21.739139378276047,Afternoon,862.7295145487806
66.6388862,170.8796369965853,98.99731988065994,176.14777608997412,1259.6000550934534,76.87785710280457,21.310683859495963,Evening,864.9108988773828
81.42210943329425,211.09369825677322,147.03437963863172,160.1916522556916,1465.3272505919879,76.88894767535912,15.300041690846392,Afternoon,766.4202751
77.58797567340609,183.08244796119087,105.80228431155334,180.67882395708955,1049.4129419139226,61.98718638638717,33.96557261023598,Night,1022.4978787890758
85.40238964249559,157.44863059166968,92.96859810605291,196.3778826183837,1157.9871017944397,64.06331957,23.65653093598473,Afternoon,851.7599959314136
73.13309078,150.84488716634797,106.5220689473355,193.49811413787478,1268.6430478609693,63.76363047913483,34.43883970555807,Night,1061.8986226782627
63.56358604,201.6958140356309,141.7541020058693,173.22675989645882,1218.1561502246054,62.736769936861144,27.249938534651214,Afternoon,870.2011686
86.44553535284558,196.39714678734134,138.72008178856706,161.11021120526237,1053.1359925556294,70.14304261996828,34.49370591470812,Evening,1010.1675624302317
74.81232944460108,204.77616616263887,144.48959887443874,190.57118610111291,1255.3054415429613,65.99835697899634,28.263724908030532,Morning,940.3287185076719
87.83455036266525,150.34600772134445,132.53492998540239,199.9078939685286,961.6877843632478,85.95903723,25.036111784134143,Afternoon,1026.460738840855
80.97946491,169.88991579516778,99.47111647,185.39381131574189,955.0760074,67.20131844480841,25.471284235896974,Morning,881.9944098677722
96.88618678822837,196.79304467884168,80.22014084,181.15704547664015,1107.487380586952,75.67785973461312,27.503302029621715,Night,1010.2469360919955
72.80227014286638,197.96755577513676,84.27313003313559,165.87154578883596,1151.8076948007795,83.58055095665767,20.91285482915433,Morning,888.4685032091421
84.00723905089181,184.46193379566785,140.97139620640897,182.51837465650178,1383.5782662933625,60.97379868638065,28.658062808074458,Morning,894.1202864295582
83.91364106352944,156.4292558,156.8483356,174.1449860041585,1238.5597591365406,70.52612866020732,29.012945509022146,Night,990.5794214823903
69.44873655,179.34293925471536,132.81606380203684,174.2105422334248,967.2333589829851,64.24416990995405,17.479040241474003,Afternoon,729.5449747622768
73.27517682893038,189.35833672964344,100.67809498909966,176.5703210996777,1108.2189630287726,60.25501779,17.404651191993757,Night,738.9768025819043
60.38261657783277,219.20932039459342,142.8200822408991,171.71071807131545,1156.2041057960682,76.54494600504697,34.37866313245425,Afternoon,1071.148947138452
59.51203862997335,180.1242868654562,81.41345053098274,188.2773270138388,1145.0996949238254,87.10866972555885,20.68790160377471,Afternoon,944.6213001962838
76.26568801530775,195.92891523318022,107.52762218640636,160.65269227514662,993.3799681206137,82.47138768543934,20.747259359173295,Night,918.1690538883183
82.93007070697428,209.43321317383644,137.04194050182159,171.7260971398116,1076.885721611251,68.44638572473679,27.015281525287705,Evening,901.6727328108086
81.38024033495455,180.7918226738594,136.0839432091776,184.54073816201995,1415.8907323881044,77.59378928787619,34.322469206128176,Afternoon,1092.3258793465466
78.40024598259653,160.84848433695208,149.90536255214232,190.86423163948857,1412.9939065811955,73.37683306381155,30.791009903519033,Morning,1020.5178208980793
83.63017153151091,205.2998926723985,134.50299796159408,182.3812877264461,964.9717967472284,74.82732963668406,18.101781151838598,Evening,827.5211150873777
69.10302204300675,215.88247243459742,157.44911881541296,168.09797926761547,1435.9040205335805,78.64835906695671,17.319820827086545,Morning,821.3389481467229
72.27467252,197.71253687124997,87.41314954433919,169.97850909472132,1487.0194393228728,70.13139861156627,32.03105615679256,Night,1026.0755724696558
82.37521513413881,192.6661141,101.04638785433346,199.1438180107028,1021.8589962364382,62.81327562156923,21.726344931904634,Evening,827.4008032017393
79.33118729448934,211.60046463719738,104.28403815173803,196.80856535251291,944.0838801,61.017440105589756,21.71435884029011,Afternoon,815.4469135878296
72.89811186203238,214.71722308533174,138.45492073436722,190.91435116176024,1259.0450064673737,83.66752217907433,28.256687550472297,Night,1109.6990374071304
88.20794386127915,169.15003923640907,119.01380349633442,162.8095266464534,1485.5421781513032,72.81261215449985,22.89978612115194,Afternoon,843.3445513868757
62.079987489528726,207.76879696184344,95.20612059510322,187.4007326479204,904.5997985211304,65.26435518102873,33.30515830775136,Morning,1000.5276456985532
69.81321312711407,165.06182712775478,152.8852007054306,188.63086213566604,1338.975688,85.33575541749805,27.993070234864962,Afternoon,1052.4862899452705
72.16602225543748,165.7814198806926,88.58122132125364,168.97963258503708,1311.6875727241031,74.50320117536776,20.121113065448863,Night,857.7510182440386
83.1653488,177.59935367518864,90.37380820838302,165.39493146815775,1355.6338928339528,84.36128954593548,18.427696533208916,Afternoon,853.1257857308229
75.02385197915235,166.5508363170036,158.3538339142093,162.34616772025754,1248.0208416871665,89.46242985133097,18.54815542498216,Evening,892.6538467865946
62.38508253209385,205.24150985885478,148.16608596965239,164.81977043716506,1163.4361019924622,78.27898213423575,31.055445298413062,Evening,1017.9410118548578
80.14004179816064,189.6688783035028,133.68435864737816,198.24498050880942,1448.6156804400175,66.35965075719474,25.069957335492276,Afternoon,903.6118132611551
85.87546315466895,217.78414704922204,146.2325305082329,180.19313863108562,1054.0154741113336,89.89850546,17.34571336478528,Evening,915.1708064353777
82.39304533133026,174.59427759321517,85.67246927941875,192.5811282647274,1352.4372582560354,75.17096381409301,15.86693511,Morning,803.4124359313244
81.19154922,202.76203184476407,155.3181342476044,183.98728203720725,1252.1090010565342,87.83001080349614,16.492781039218947,Afternoon,894.9797167011783
56.25686503258932,211.72277197748946,114.47912089005501,198.7230880545466,1197.6827220363698,67.5798339,29.029276759669077,Morning,974.0804634287824
66.00113523256516,193.91819128470917,83.67032097549068,178.15576517065514,934.3004152118763,87.81701786776458,30.989667474475194,Afternoon,1089.693225678369
79.82080608672202,197.54029403518658,139.22958522829282,173.89679913131732,1489.9718441435962,65.40922620258188,18.444676859749844,Morning,755.0674843727701
74.45111815245612,178.91406485834668,126.72730513957711,167.0884855909625,1164.1690042533342,82.51612326058799,16.660057793947775,Night,864.7437268377212
80.22557601998813,183.8157806973384,92.67993407248508,187.2526030873449,1457.4746681610536,78.62538531124837,20.473700688484808,Evening,886.2076216377233
62.33657323037046,190.61312012252608,114.56146212265583,173.19926400121426,910.9432814524278,65.20004236023057,28.95710215670083,Morning,905.9418258525632
74.38505235715114,165.09791560937782,145.45174159787751,181.6364112899771,1060.9938239753153,85.31997411339923,29.01685934085684,Morning,1053.547545283257
61.10218981103793,153.91442105267606,96.61177446155602,180.0749259717979,1113.9017439164018,65.54316341628166,31.409317212476033,Morning,949.0682895185579
55.46321437380594,155.2938656574149,149.24615702787003,193.5539263993901,937.8660034184253,71.83700262922528,32.64315563740351,Morning,1043.3212626869738
77.95779088506887,216.03462321003002,125.2715413570979,192.18453024053568,1170.598289610668,66.47256370692361,29.97391981191665,Night,1020.4659081316161
83.42588796,191.74543785859828,136.85071413778053,163.42679192952303,1202.05781,88.41953410815654,29.20811761291533,Evening,1049.3946976043035
77.45616427901776,150.37542932998934,82.89067618607477,184.52883945860512,1475.3772059310772,78.20921432955267,34.37728475776252,Morning,1083.455081795272
74.67003519735334,158.33326288733903,141.45887820431014,186.51259879844105,999.7898277847386,80.00712024,34.08677654528233,Night,1160.2121674035373
59.37985658170734,205.35060532814876,154.27154838663483,161.79313923519692,1458.1031149117184,85.18541824736516,20.728340874595595,Afternoon,902.6450486823762
85.06107067097547,172.82896478056543,128.55983513786205,178.03265326597156,1443.418506329046,75.03610222733897,30.689971562712124,Evening,1004.0912530701046
74.55955102624058,200.31977292673233,96.44430616,186.8961565200175,1252.251596800712,73.90008965,18.34287108117399,Evening,826.8281496725477
94.59562005205768,200.82750885783895,131.98474390138642,179.97953435751356,981.4533967326344,74.81885991744615,23.711658749700803,Morning,905.2881654799507
84.42314308276967,200.50812594610187,105.76513769954403,166.89714409291162,1081.1753111824119,71.71891688249134,16.481868504575697,Afternoon,750.9943160248073
54.94874573347852,151.60433260474824,145.96524796411433,171.57644574430316,1038.480648156798,69.95579786401612,28.038066637445322,Morning,917.6668939225165
82.55049680255888,168.64971261729983,94.13134126493823,166.11208736531782,1375.284628482198,89.23163903278967,23.762381023238316,Evening,964.6596272480432
61.03464762426843,170.82495483559532,91.73770344012625,167.1351489081089,1441.0045732493088,66.56016898209371,28.663097521333256,Morning,893.0583415473338
67.40504509570935,157.59224464711025,109.22213638907506,180.5560954567002,1441.9147342261858,74.39311841368021,19.376089471575348,Afternoon,827.2154470285716
72.49243323239851,181.18463650387957,111.66813832923695,172.89293222878757,1293.796594269272,82.23850424637871,31.538370418969713,Afternoon,1053.9966238505417
74.05937549637396,214.13248887988806,118.35732110932508,192.93953772975834,1407.689818232867,76.44607356684091,24.731423924032995,Afternoon,956.3824612097626
78.97565215617466,156.50443684798893,159.0391191640878,167.71716212270448,1311.6127137022095,60.50014959,24.415732372691462,Afternoon,797.9268929541245
64.77144959195786,163.99935568480709,119.07238273505112,162.79195946664944,1192.7557255816923,71.37589173263986,16.563093330672782,Afternoon,739.1960712476746
63.49307995743353,181.61371933645626,113.18389724593845,193.84947552017303,1209.6260839896331,82.40742808,29.728723277430063,Morning,1066.6820432679456
81.00605201733076,178.41976506325713,96.18047521,173.77064372565448,1291.4903435333295,81.23985717522817,25.500788584449012,Evening,953.2887326740104
74.86749732065974,197.66547005084877,157.05329436030172,191.31225919676785,986.2450063,71.26885266838046,15.81748553928839,Evening,790.3762823748827
76.74373048701526,163.9118493437293,148.61800325074756,188.73937000707346,1126.7440327386357,74.16063763037977,15.879086576504776,Afternoon,797.5262163
53.06316648,177.8571099469717,107.37604600289372,162.79974827206496,974.5293103229502,86.75098566078294,18.65909716331049,Evening,871.1210770390776
73.22862616684677,207.1347825703049,87.87246901194008,177.40560239495187,1393.8874299857932,74.11885815876725,29.507872708671663,Night,1027.7926905228603
66.09270816938505,193.10636315459993,87.19729083,187.6339179494907,1145.6229483859106,71.18026205,34.68008682386228,Morning,1056.9122073178664
65.79373627,182.80415677300914,143.92771206520194,175.1966767658611,1161.0814011803957,82.57041639665255,34.49372269120466,Evening,1111.769762718525
84.21934804224577,189.74070073140018,81.65443582188986,192.49625750644384,1056.8215834539546,71.85067752914644,15.565949015326543,Night,818.5095204091568
64.04328771027488,187.2708817,138.30051260229052,167.67523453495568,948.6190848117576,65.81409852113153,20.642487815695688,Evening,777.8442199776673
64.07103394,189.34196729455593,137.67075867786014,186.35397821756155,1356.0637797741965,84.21411482,16.66595821453155,Afternoon,872.9614140902054
71.68989396598253,151.4610534950138,124.65152705778044,170.03583410830856,1099.186201927032,87.74664467002874,31.895373025554942,Afternoon,1087.4275928733666
79.50288830647344,218.43552230143501,158.80839011869705,182.01584103744906,974.5043103219596,85.18171359975548,16.32274136595581,Morning,874.9161558673729
66.15985270251915,154.3711012167634,99.12517922151636,161.55934957149253,1443.6554819878602,71.01324777225321,25.391823872105693,Afternoon,861.8800868476206
87.34144035780062,172.8529453900097,121.26440168710076,166.66614870285866,1275.288169879036,71.93416322806817,27.39452095634705,Night,958.2189911086692
89.49847525361218,217.7117573508571,110.26691250663586,187.41620800183992,1139.2511418996316,68.30385283727603,27.14052300002472,Afternoon,929.0227330702369
66.18552933531537,188.90596766767743,100.80048529428942,188.48996144459807,1085.440520765063,89.59689277602374,15.977692564591003,Afternoon,896.5808235
72.54918244423145,182.17122760224493,117.57647043323672,190.32734291985793,1063.8436567961442,87.10749770117503,25.195713147104023,Night,1073.2822039198434
67.21324527342387,198.1696097714693,156.93227321161982,164.1208695201983,1180.7686679861606,77.35423023586364,25.04523393227725,Evening,918.7336904184224
58.14617895128772,155.67025574952362,94.63901632498356,194.24862212464888,901.4813377,66.99132510808268,30.24938506,Night,1015.8933653134645
78.03011050456158,208.77655285101997,159.38104205512775,165.04938332397126,1284.7595490101392,87.96475433641605,28.18380833418393,Evening,1039.850293945186
82.33594868229369,190.10243110894092,124.50147595615739,193.22429587620243,1143.1808527183296,80.59716895690252,30.741179525581483,Evening,1072.6594012940577
95.11864263126562,215.29411233600402,117.15505121784005,171.46037729789873,1349.8487898394899,73.71915813614028,21.31875304797832,Evening,847.2527490535172
66.02590496368663,219.0658461564517,88.29682179387544,168.01670191273902,1246.8350676923612,87.59265221618335,29.882282481866095,Afternoon,1058.917014952685
88.36235090812622,215.0862294079074,114.16513667839851,162.88020479559663,1396.8534169778604,72.76068788740338,20.342886733653952,Evening,812.6549496287175
88.42353691257954,219.82999135184923,129.62944809568106,194.26868492011576,1476.2856489857609,80.14858537751122,32.233565952008185,Night,1156.271391597441
76.97853309567154,176.0876659550595,101.62888047165364,198.69126846714795,1187.134405023472,88.39920547929972,22.499957890135132,Night,1052.0084643920582
81.02163489576064,190.91843838350778,122.55261003436705,184.40796436672088,1490.726152239709,77.74071706284661,34.03918378450289,Afternoon,1088.3256313175696
83.73273048300703,215.18532213840808,131.0555497039377,189.3016430777513,1435.9689523323154,63.96371987298261,23.87473919739275,Afternoon,857.6356514061147
94.74099948,164.10704465780162,85.34672229534112,198.19140752372465,1451.281452910682,89.07716278982257,25.25875855172146,Morning,1042.487288709297
79.77808563,154.5422978466747,89.14993173663966,191.00964984733824,1252.5965021927366,76.28630238780059,33.92972187379876,Evening,1078.0119695989874
74.39862114496314,181.48559529420766,98.38243604552335,182.7712054836784,1126.6621173252006,60.40196905071391,32.524757698991685,Night,990.8131117
66.33831200992527,209.08158917642137,89.25270293592862,184.2212788327653,1407.6313308637177,60.46951201027814,31.717441817045493,Night,984.9412794412216
78.05320755012498,157.81000782233735,98.82046253119185,186.3255948468896,1118.2328315799311,62.487444715760326,28.05148528100308,Night,934.9281545877434
85.24164933,157.76087800605967,101.97626773486982,180.6483151909841,1380.5358941554932,86.60764094427606,24.50591677083733,Morning,982.9866476012123
77.44610361329472,169.31260080844697,116.95129060208538,172.4172772,1110.3510235489473,62.29671651660136,29.372071348860167,Afternoon,888.6354277452913
67.20076751074997,203.24404284294422,126.13421006638666,170.6098136003198,1315.0106617545011,82.84073150739218,23.89682306824873,Night,990.4465874831384
75.89076202496564,204.7252853271732,88.96316944702862,176.1444021,1328.911406350415,76.14518580805142,33.18291173204548,Afternoon,1046.513590264032
